"","cntrl_rna_10.bam","cntrl_rna_11.bam","cntrl_rna_12.bam","cntrl_rna_13.bam","cntrl_rna_14.bam","cntrl_rna_15.bam","cntrl_rna_16.bam","cntrl_rna_17.bam","cntrl_rna_18.bam","cntrl_rna_1.bam","cntrl_rna_2.bam","cntrl_rna_3.bam","cntrl_rna_4.bam","cntrl_rna_5.bam","cntrl_rna_6.bam","cntrl_rna_7.bam","cntrl_rna_8.bam","cntrl_rna_9.bam","scz_rna_10.bam","scz_rna_11.bam","scz_rna_12.bam","scz_rna_13.bam","scz_rna_14.bam","scz_rna_15.bam","scz_rna_16.bam","scz_rna_17.bam","scz_rna_18.bam","scz_rna_19.bam","scz_rna_1.bam","scz_rna_2.bam","scz_rna_3.bam","scz_rna_4.bam","scz_rna_5.bam","scz_rna_6.bam","scz_rna_7.bam","scz_rna_8.bam","scz_rna_9.bam"
"ENSG00000180066",0.0199717328571728,3.5118891554904,0.29744473895178,-1.45457124998373,-0.484151209695798,-0.5801950825922,0.0486332276660798,3.8938839109319,-0.330506158845743,-0.829960932877729,0.312866301263951,-0.224273737634324,-1.31026652427634,-1.12901861222605,0.83429495037137,-0.544804939227397,-0.579388917314672,-0.920386360331548,0.16465611975394,0.165392514186454,-0.592045491516029,-0.651103301231899,0.177624951214606,-0.0995481451263562,-0.629668315276981,-1.24135128154381,-0.125970153140114,-0.700875008129275,-0.36321076668541,-0.361376552736621,-1.45543759810077,-0.344145912404438,-0.647578629103185,-0.837765242614778,-0.456226227440076,-0.273246791967981,-0.0309009178389928
"ENSG00000226900",0.780950579105136,-2.04935408284577,-0.6425993520143,-1.27114604362622,-2.80085809495172,-1.78675230786324,-1.13517168094914,-1.8828269507051,0.901747952607618,-2.27556501946551,-2.18594083042638,-1.82808094858118,-2.80084888427558,-1.68203972751955,-0.832255836899543,-0.358188864330839,-1.3459757531119,-1.45786324628887,-1.49974605627214,-2.0408452542445,-2.53854859487853,-1.49998172337114,-1.39484462204462,-1.6372095436349,-1.76712324727867,-1.98117748541838,-1.27982662961766,-1.77015672565003,-1.36777201690875,-1.86310538416678,-2.78601638953996,-2.50790509387775,-3.08891772329661,-1.84555220803771,-1.8869985943283,-0.87968908420118,-0.426791822649035
"ENSG00000068383",3.89804503253661,2.71563933104588,3.89022565031915,3.36565495790556,3.21911052194946,3.38615487790786,2.91610935806005,3.39054494696417,4.53006045521865,2.4638986024777,3.15545863918388,3.36350487901247,2.80750586305389,2.62276711151047,3.36132147050228,3.61838482591355,3.3420452788005,3.0447684999326,3.02582464642755,3.04868307507104,2.90435236042088,3.00016412689482,2.78903601347443,3.11825916976766,2.82972649034021,3.66389422419767,3.30334514901426,3.12019030453055,3.55161928184982,3.19868337234536,3.19825023008968,2.90501030959729,3.01079217439245,3.05558943521565,2.85799772032051,3.4189235906317,3.57779851348657
"ENSG00000171811",-2.46149882886108,-3.08891772329661,-1.6727059699501,-2.58211901699007,-1.87107787687162,0.114209701267682,-3.08891772329661,-1.8828269507051,-2.52279195361551,-1.27158030633814,-2.18594083042638,-1.07977901587685,-2.5608370097052,-0.327484475013081,-1.81566039915172,-2.23658676376924,-1.52528351938677,-2.05421142411145,-2.50184910435625,-2.31336686041656,-1.57399187853748,-2.60178662765242,-2.11942454238112,-2.18768693672706,-1.76712324727867,-2.18873010947551,-1.27982662961766,-1.18589896949714,-1.61044233481481,-1.31915954940386,-1.25305394809547,-1.19073116364035,-1.05258338252287,-2.07054965266094,-1.8869985943283,-3.08891772329661,-1.86709464621087
"ENSG00000171798",1.4556139313738,1.8445115306093,2.36504456358916,1.55441584601769,2.65517017267127,3.80070411761914,1.51994283399899,1.22962959194843,0.986435024282202,2.71268966315133,1.78968017368948,3.5603148083462,0.000946860720244152,3.91537863544992,0.92144847388218,2.57023785712923,3.58801985973282,1.56184800103921,1.61758899779944,-0.424701900322572,2.49335208700188,0.96979165637256,1.72602517307165,0.119405533506546,2.22374813005917,1.2578661943709,1.40066989991628,1.75147402253185,1.31451303983507,3.79393721593212,0.726952439577252,2.10897586802106,3.04305690494749,1.73636092654312,1.0018462049478,0.747917880264611,-0.0309009178389928
"ENSG00000171794",-0.400068794393514,-0.114124525235856,-0.0477393282391291,-0.0611984878845206,-1.22024528898549,-0.13592410926578,-0.521737740694889,-0.306084873594696,-0.676168370224667,-1.07843791220686,-1.97795726017984,-0.531332610280085,-1.31026652427634,-0.0129876406416337,-0.160456769487491,-0.648022471654484,0.825935884705454,-0.812355363457838,-2.08575969782799,-1.14504355637945,-1.35673462060625,-1.0139881457828,-0.477710618369845,-0.180596731347687,-0.388666445602862,-0.45714941443636,-0.125970153140114,-1.28533394417288,-1.48401084670669,-0.687181476718656,-0.994438683349536,-0.706211670594736,-1.05258338252287,0.313328639861561,-0.929327431888946,0.057184466837902,-0.974206983190303
"ENSG00000151650",2.38953317318727,2.3796603329175,2.50454792862548,3.12511996749286,4.11369588432466,4.0818122386277,3.30218649210829,2.57415421362864,2.60978667446373,4.13683311482214,3.76694118393028,4.60429857273318,2.80214317247623,4.06090740411467,3.14297212451769,4.22636011993345,3.99398812615887,2.07926501959593,2.20263221978172,1.27395173386578,2.21669567774437,3.01708845235764,2.38474744563141,3.28601290855392,1.73104641807661,2.86365758661034,3.41560697735372,3.86003889968426,3.3793480506589,4.53321264044349,2.73981156304376,3.72585367642762,4.41731781149588,3.87408134072897,2.42359202127765,3.1104717967384,2.29093148476879
"ENSG00000151651",5.39206782784674,5.35305747879601,5.68297777587428,5.60420954616111,6.20968652532593,6.36708416219894,5.66070521120767,5.63404355575246,5.57334520237584,5.81451318627828,5.79435761344392,6.53241761916714,5.79022482669444,6.00829438838665,5.53140289984518,5.58967679995853,5.59260611811584,5.93180018353594,5.30969011630723,5.64086246281526,5.72974923982681,5.5398073168282,5.66866372287937,5.60609941764432,5.89954469691353,5.48917494893804,5.679325617027,6.21982493030012,6.23489569617971,6.47304894539658,5.54404347602541,6.31601505527319,6.15189150789312,5.80549080179061,5.1794643835885,5.70866033211835,5.7249374489386
"ENSG00000130640",5.78447138510891,5.61466991808732,5.88002298443537,5.74392854579561,6.05709403961787,5.93089520022194,5.75007416882888,5.67582993516761,5.55786145032165,5.64951952765039,6.00500187572175,6.15722259392355,5.75734965767571,5.87864646869327,5.79786282067924,5.91458418505685,5.90749124186544,5.74771020158287,5.65377860057879,5.60163004488816,5.7238009119625,5.7172779023317,5.2086188979529,5.50281630513401,5.53839401932541,5.84227553385762,5.26223303870562,5.97458804491837,5.8242408907443,6.16482132213952,5.83033876975504,6.09089662189668,5.93262299575538,5.70127786908883,5.58212393699075,5.30186094412917,5.44016962280702
"ENSG00000198546",3.13117673251958,3.31013131083959,2.99330630014212,3.14138723216209,2.95004765612428,3.03226783292444,3.33704670444082,3.25782037981623,2.83202466322626,2.90209795649391,2.77216362079068,3.15339056456348,2.92070645913612,2.90102469277493,3.2562737093964,3.02919951164719,3.06923972385043,3.03033137324583,3.2027129365266,2.4298107744198,3.0822577296578,2.66646221157589,2.50410313643354,2.99450234795606,2.61130357296555,2.6924395525129,3.09906238776542,2.88316383393049,2.88878567736566,3.19372964430056,3.09076403079094,3.06427327822165,3.3350367007662,3.36782869900094,3.29240267188644,3.79598591087557,3.12603658636267
"ENSG00000130643",-1.69144537323469,-1.22536990582751,-1.6727059699501,-1.66476145533625,-0.773367263431158,-0.913115401874688,-1.93082334672986,-0.055205768427946,-1.13165158492129,-1.49463608271009,-1.79621405305392,-1.57199695121938,-0.907472797997133,-1.57387108074755,-1.15001714131398,-2.23658676376924,-1.52528351938677,-1.03716642783035,-0.624322019910497,-1.28509039694286,-0.0131514175669986,-1.49998172337114,-1.90144337949162,-1.6372095436349,-1.1821904413203,-0.839774534946201,-1.8073798639281,-1.39213296581278,-0.479067537974708,-0.420915656941657,-0.00554612284859172,-0.575164459397659,-0.534426602486528,-0.945277953942965,-0.673470169292264,-1.94611665032692,-1.21517326433888
"ENSG00000148803",1.70264311714323,2.23507970463375,1.64383174278197,1.62552710061095,1.64636882287579,1.35846447890426,2.92530228827203,2.30936989528282,1.96403448287302,-0.322133078804432,1.41875078721027,1.63174209746492,0.933390541448338,1.36076211909553,2.15306488832753,2.33336944375501,1.52412489459765,1.81864296626877,1.58956987317971,1.41641611986291,1.33306326780576,0.703204011125501,1.58873612041169,1.71314195489382,0.888153636233445,1.1516799649967,2.00996828950225,1.67417842739577,1.16814045278325,1.70692305674496,1.35683738925223,0.707406975736966,0.679758962373177,1.42709922758472,1.88119719020898,1.9822664410353,2.24401122825259
"ENSG00000127884",4.53406786261166,4.99167218672609,4.7921955229367,4.68324561439946,4.27915873662108,4.12519085776411,5.31918597574021,5.20595280969078,5.15778339456205,3.79219828096541,3.88811681421609,4.19643369186314,4.15008155461862,4.16214186463641,4.87100705349962,4.60866912735184,4.65390573841691,4.87219340082916,5.03890234246839,4.45361310402102,4.39773851444569,4.63537183140985,4.82884626538347,4.95255929585791,4.68729361999295,4.4420441833542,5.04425807388784,4.25012838612164,3.76400304870138,4.00942288768179,3.95870805181768,3.72267266122194,3.8124495159459,4.76120846914575,4.79870386088525,5.37772251608973,5.00636533036696
